"CARD_ID","x1","x2","x3","x4","x5","y"
"5D",0.77,0.00653630520990018,0.00344735421019042,0.00234427327528466,0.00240137056838599,0
"BE",2.99,0.000465187014125583,0.00181053832512804,0.0030759090409755,0.00240137056838599,0
"8D",1411.23,1,0.0085345545378851,0.00194574746569687,0.00240137056838599,1
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"D1",1.98,0.000528591515049,0.000508124437731155,0.00223303076125526,0.00240137056838599,0
"3F",81.34,0,8.48824378236143e-05,0.00179312222228798,0.000978932963070253,0
"10",32.5,0,0.000735707794174925,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"36",5.46,0.0464285714285714,0.00393314595084039,0.00245905496987952,0.00240137056838599,0
"F8",15.61,0,0.00177095631641086,0.00223303076125526,0.00240137056838599,1
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"66",1.4,0.00645161290322581,0.00587544065804935,0.00223303076125526,0.00240137056838599,0
"E7",66.36,0,0.00359496704613541,0.0045617816091954,0.00212616153566427,0
"E5",487,0,0.00823860673688601,0.00204835188529229,0.00212616153566427,1
"8D",1.68,0.000176980709102708,0.000735707794174925,0.000756565449322938,0.00212616153566427,0
"76",0.78,0,0.00359496704613541,0.00317649624806835,0.00212616153566427,0
"42",6.02,8.90128475209922e-05,0.00094265894277174,0.00147911312974362,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"18",351.11,0,0.000269097514211712,0.00165627435697584,0.00240137056838599,0
"84",8.99,0,0.000776556177708751,0.00179312222228798,0.000978932963070253,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"76",128.86,0,0.00196078431372549,0.00317649624806835,0.00212616153566427,1
"80",6.67,0.105263157894737,0.00190345894179579,0.00317649624806835,0.00212616153566427,1
"BE",0.77,0.000465187014125583,0.00181053832512804,0.0030759090409755,0.00240137056838599,0
"8D",2196,0,0.0111510791366906,0.00194574746569687,0.00240137056838599,1
"0D",7.88,0.000644883920894239,0.00143008849557522,0.00317649624806835,0.00240137056838599,0
"7C",14.5,0,0.00393314595084039,0.00223303076125526,0.00240137056838599,0
"84",257.38,0,0.0150812064965197,0.00286123032904149,0.00212616153566427,0
"46",5.99,0,0.000776556177708751,0.00317649624806835,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"CE",1.87,0,0.00344735421019042,0.00147911312974362,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"EF",1.29,0.000497109275514304,0.000508124437731155,0.00223303076125526,0.00212616153566427,0
"16",49.7,0.000118116746592332,0.00094265894277174,0.00245905496987952,0.00212616153566427,0
"93",1.29,0.000528591515049,0.000508124437731155,0.001543630255153,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"AA",6.95,0.000662251655629139,0.0010935118298098,0.00317649624806835,0.00240137056838599,0
"E3",13.02,0.0091533180778032,0.00344735421019042,0.000756565449322938,0.00212616153566427,0
"3F",9.09,0,0.0010935118298098,0.00223303076125526,0.00240137056838599,0
"E3",10,0.000316455696202532,0.000894943568836076,0.000756565449322938,0.00212616153566427,0
"66",8.99,0.000528591515049,0.000508124437731155,0.00209927187778465,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"76",5.54,0.00759267530147387,0.00094265894277174,0.00317649624806835,0.00212616153566427,0
"17",38.34,0.000118116746592332,0.00094265894277174,0.000239750659314313,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"48",0,0.181488203266788,0.00359496704613541,0.00317649624806835,0.00212616153566427,1
"36",1,0.0464285714285714,0.00393314595084039,0.00245905496987952,0.00240137056838599,0
"84",453.92,0,0.0072463768115942,0.00286123032904149,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"D0",24.99,0,0.00066573230553609,0.00209927187778465,0.00240137056838599,0
"17",16.02,0.000118116746592332,0.00094265894277174,0.000239750659314313,0.00240137056838599,0
"28",49.99,0.000929944203347799,0.000894943568836076,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A8",8.33,0,0.00393314595084039,0.00179312222228798,0.00240137056838599,0
"84",291.09,0,0.00201612903225806,0.00286123032904149,0.00212616153566427,0
"00",1.79,0.000497109275514304,0.000508124437731155,0.00147911312974362,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"80",1,0.00272394391354827,0.00224880585027687,0.00245905496987952,0.00240137056838599,0
"C2",16.9,0,0.000269097514211712,0.00286123032904149,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"38",1.99,0.0002211900022119,0.00094265894277174,0.00194574746569687,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"84",346.57,0,0.00167084377610693,0.00286123032904149,0.00212616153566427,0
"4D",37.91,0.000118116746592332,0.00094265894277174,0.00286123032904149,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"36",5.46,0.0464285714285714,0.00393314595084039,0.00245905496987952,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A8",9.89,0,0.00983553692357304,0.00194574746569687,0.00212616153566427,1
"59",19.99,0,0.00331868895982806,0.00194574746569687,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"3F",5,0.000309380969035,0.000776556177708751,0.00317649624806835,0.00240137056838599,0
"EF",189,0,0.000554733727810651,0.00194574746569687,0.00240137056838599,0
"56",8.98,0.000528591515049,0.000508124437731155,0.00194574746569687,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"74",1,0,0.000735707794174925,0.00209927187778465,0.00240137056838599,1
"CD",30.46,0,0.00359496704613541,0.00317649624806835,0.00240137056838599,1
"17",17.1,0.000118116746592332,0.00094265894277174,0.000239750659314313,0.00240137056838599,0
"5D",2.34,7.3351426685249e-05,0.00143008849557522,0.00317649624806835,0.00212616153566427,0
"8A",4.21,0,0.000508124437731155,0.00317649624806835,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"8D",1411.23,1,0.0085345545378851,0.00194574746569687,0.00240137056838599,1
"EF",130.9,0.000118116746592332,0.00094265894277174,0.00317649624806835,0.00240137056838599,0
"16",360.5,0,0.0161290322580645,0.000397772474144789,0.00240137056838599,1
"05",6.49,0,0.00094265894277174,0.00223303076125526,0.00240137056838599,0
"3B",7,0,0.00181053832512804,0.00317649624806835,0.00212616153566427,0
"66",7.76,0.000237135404315864,0.000508124437731155,0.00204835188529229,0.00212616153566427,0
"36",5.46,0.0464285714285714,0.00393314595084039,0.00245905496987952,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"31",33.5,0,0.000735707794174925,0.00223303076125526,0.00240137056838599,0
"15",0,0,0.014207650273224,0.00179312222228798,0.000978932963070253,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"50",8.03,0.000118116746592332,0.00094265894277174,0.00223303076125526,0.00240137056838599,0
"50",164.2,0.000747841457610986,0.00117666834762145,0.00194574746569687,0.00240137056838599,0
"7A",4.74,0.000192492781520693,0.000776556177708751,0.00317649624806835,0.00212616153566427,0
"94",22.68,0,0.000750385333008842,0.00317649624806835,0.00212616153566427,0
"23",12,0.000465187014125583,0.00224880585027687,0.00245905496987952,0.00240137056838599,0
"3F",4.84,0,0.0010935118298098,0.00223303076125526,0.00240137056838599,0
"28",9.99,0.00125431169645657,0.000894943568836076,0.00317649624806835,0.00212616153566427,0
"12",20.1,0.000465187014125583,0.00224880585027687,0.00209927187778465,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"58",0,0.181488203266788,0.00359496704613541,0.00317649624806835,0.00212616153566427,1
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A0",59.9,0,0.00331868895982806,0.00204835188529229,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"17",74.87,0.000118116746592332,0.00094265894277174,0.000239750659314313,0.00240137056838599,0
"4A",1.79,0.000528591515049,0.000508124437731155,0.00209927187778465,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"44",25,0.000136481506755835,0.00181053832512804,0.0045617816091954,0.00240137056838599,0
"84",129.4,0,0.00873015873015873,0.00286123032904149,0.00212616153566427,0
"3F",6.6,0,0.0010935118298098,0.00223303076125526,0.00240137056838599,0
"3F",17.3,0,0.0010935118298098,0.00223303076125526,0.00240137056838599,0
"8D",1,1,0.0085345545378851,0.00194574746569687,0.00240137056838599,1
"14",46.5,0.0328964963894089,0.00343575144792382,0.00317649624806835,0.00212616153566427,0
"B5",162.54,0.0408163265306122,0.00393314595084039,0.00139414459271062,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"E3",0.13,0,0.000894943568836076,0.000756565449322938,0.00212616153566427,0
"17",37.97,0.000118116746592332,0.00094265894277174,0.000239750659314313,0.00240137056838599,0
"50",10.93,0,0.000735707794174925,0.00223303076125526,0.00240137056838599,0
"4D",1,0.000118116746592332,0.00094265894277174,0.00286123032904149,0.00240137056838599,0
"9C",561.9,0.25,0.00181053832512804,0.00223303076125526,0.00240137056838599,1
"17",17.1,0.000118116746592332,0.00094265894277174,0.000239750659314313,0.00240137056838599,0
"E8",15.6,0,0.00331868895982806,0.00317649624806835,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"17",59.88,0,0.00181053832512804,0.00223303076125526,0.00240137056838599,0
"03",19.99,0,0.00147577651209445,0.00317649624806835,0.00212616153566427,0
"94",27.44,0,0.000750385333008842,0.00317649624806835,0.00212616153566427,0
"3C",45,0.00298126064735946,0.00359496704613541,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"8D",1,1,0.0085345545378851,0.00194574746569687,0.00240137056838599,1
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"36",982.05,0.0666666666666667,0.00577663671373556,0.00245905496987952,0.00240137056838599,0
"8D",5.89,0,0.00224880585027687,0.00194574746569687,0.00240137056838599,1
"95",17.99,0,0.00094265894277174,0.00223303076125526,0.00240137056838599,0
"E4",87,0.000201694231544978,0.00147577651209445,0.00209927187778465,0.00212616153566427,0
"16",459.95,0,0.0161290322580645,0.000397772474144789,0.00240137056838599,1
"3F",5.25,0,0.0010935118298098,0.00223303076125526,0.00240137056838599,0
"92",1.99,0,0.00094265894277174,0.00317649624806835,0.00240137056838599,0
"92",830,0,0.00420831141504471,0.00317649624806835,0.00240137056838599,0
"21",13.86,0,0.00343575144792382,0.00223303076125526,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"36",982.05,0.0666666666666667,0.00577663671373556,0.00245905496987952,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A8",308.96,0,0.00587544065804935,0.00194574746569687,0.00212616153566427,1
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",1982,0,0.00393314595084039,0.00317649624806835,0.00240137056838599,0
"DD",329.6,0.0147492625368732,0.0410958904109589,0.00223303076125526,0.00240137056838599,1
"3B",999,0.0102604577742699,0.00344735421019042,0.00223303076125526,0.00212616153566427,0
"1A",4.49,0.000528591515049,0.000508124437731155,0.00165627435697584,0.00240137056838599,0
"38",114,0,0.000743235396585762,0.00223303076125526,0.00240137056838599,0
"34",9.99,0.000497109275514304,0.000508124437731155,0.00194574746569687,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"84",0.99,0.000497109275514304,0.000508124437731155,0.00223303076125526,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"17",74.87,0.000118116746592332,0.00094265894277174,0.000239750659314313,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A3",1.52,0.00410935927541094,0.00344735421019042,0.00317649624806835,0.00212616153566427,0
"3F",5,0,0.0010935118298098,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"F7",1.79,0.000497109275514304,0.000508124437731155,0.00194574746569687,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"B0",27.31,0,0.00359496704613541,0.00209927187778465,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"84",183.63,0,0.00167084377610693,0.00286123032904149,0.00212616153566427,0
"27",9.99,0.00653630520990018,0.00344735421019042,0.001543630255153,0.00240137056838599,0
"95",1007.6,0,0.00393314595084039,0.00223303076125526,0.00212616153566427,1
"05",243.13,0.000201694231544978,0.00303410755388157,0.00317649624806835,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"12",176.38,0,0.00094265894277174,0.00317649624806835,0.00212616153566427,0
"3F",5.33,0,0.0010935118298098,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"69",30.94,0,0.00066573230553609,0.00147911312974362,0.00212616153566427,0
"17",37.97,0.000118116746592332,0.00094265894277174,0.000239750659314313,0.00240137056838599,0
"AD",518.95,0,0.00181053832512804,0.00317649624806835,0.00212616153566427,1
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"EE",19.98,0.000406338886631451,0.000880923450789793,0.00147911312974362,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"FD",1.98,0.000528591515049,0.000508124437731155,6.73446023301232e-05,6.73446023301232e-05,0
"17",74.87,0.000118116746592332,0.00094265894277174,0.000239750659314313,0.00240137056838599,0
"C5",14.05,0,0.00359496704613541,0.00194574746569687,0.00240137056838599,0
"86",1.99,0,0.00094265894277174,0.00223303076125526,0.00240137056838599,0
"E4",0.78,0.00227396312225023,0.00224880585027687,0.00209927187778465,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"74",1.99,0,0.00094265894277174,0.00194574746569687,0.00240137056838599,0
"36",7.48,0,0,0.001543630255153,0.00240137056838599,0
"E3",13.02,0.0091533180778032,0.00344735421019042,0.000756565449322938,0.00212616153566427,0
"3F",5.89,0,0.0010935118298098,0.00223303076125526,0.00240137056838599,0
"73",10,0.000465187014125583,0.00303410755388157,0.00179312222228798,0.00240137056838599,0
"36",982.05,0.0666666666666667,0.00577663671373556,0.00245905496987952,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"17",1.29,0.000528591515049,0.000508124437731155,0.00165627435697584,0.00240137056838599,0
"9C",2.67,0.000528591515049,0.000508124437731155,0.001543630255153,0.00240137056838599,0
"4A",6.85,0,0.00331868895982806,0.00234427327528466,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"DF",0,0,0.00393314595084039,0.00194574746569687,0.00240137056838599,0
"6A",3.75,0,0.00064985703145308,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"3F",2.42,0,0.0010935118298098,0.00223303076125526,0.00240137056838599,0
"DC",16.99,0,0.00135547272111149,0.00194574746569687,0.00240137056838599,0
"56",9.99,0.000309380969035,0.00224880585027687,0.00234427327528466,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"0A",4.49,0.00653630520990018,0.00344735421019042,0.00179312222228798,0.00240137056838599,0
"B5",0,0.0408163265306122,0.00393314595084039,0.00139414459271062,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"84",195,0,0.00577663671373556,0.00286123032904149,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"1B",10.88,0,0.000735707794174925,0.00223303076125526,0.00240137056838599,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"17",16.02,0.000118116746592332,0.00094265894277174,0.000239750659314313,0.00240137056838599,0
"BF",74,0,0.00393314595084039,0.00223303076125526,0.00240137056838599,0
"5B",9.99,9.57273684546412e-05,0.00359496704613541,0.00317649624806835,0.00212616153566427,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"A6",0,0,0.00344735421019042,6.73446023301232e-05,6.73446023301232e-05,0
"8C",172.09,0,0.00304506699147381,0.00286123032904149,0.00212616153566427,0
"84",287.76,0,0.0137931034482759,0.00286123032904149,0.00212616153566427,0
